epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
572,3945.82,0.59095,0.42303,0.92604,1,0.90493,0.98115,0.88022,0.60046,0.48642,1.01696,0.0062314,0.0062314,0.0062314
573,3952.43,0.58618,0.4237,0.93413,1,0.90673,0.97571,0.84984,0.61337,0.46085,1.01679,0.0062248,0.0062248,0.0062248
574,3959.1,0.57343,0.41834,0.92967,1,0.9085,0.971,0.84158,0.60894,0.43194,1.02194,0.0062182,0.0062182,0.0062182
575,3965.67,0.59851,0.41282,0.93756,0.99687,0.90909,0.96324,0.84495,0.60409,0.38346,1.03407,0.0062116,0.0062116,0.0062116
576,3972.19,0.59522,0.41594,0.93001,0.99526,0.90909,0.97571,0.84829,0.61326,0.3777,1.04428,0.006205,0.006205,0.006205
577,3978.83,0.581,0.41334,0.92191,0.9955,0.90909,0.9875,0.84456,0.63499,0.38651,1.07033,0.0061984,0.0061984,0.0061984
578,3985.35,0.59225,0.42452,0.92034,0.99476,0.90909,0.971,0.79429,0.72684,0.42992,1.14629,0.0061918,0.0061918,0.0061918
579,3991.96,0.57275,0.40252,0.92794,0.9949,0.90909,0.9875,0.79776,0.732,0.38172,1.22185,0.0061852,0.0061852,0.0061852
580,3998.6,0.60154,0.41356,0.93559,0.99462,0.90909,0.9875,0.82872,0.68921,0.37359,1.16769,0.0061786,0.0061786,0.0061786
581,4005.18,0.58377,0.40319,0.92547,0.99438,0.90909,0.9875,0.80848,0.68607,0.39868,1.15325,0.006172,0.006172,0.006172
582,4011.78,0.57788,0.4016,0.92093,0.99423,0.90909,0.9875,0.82031,0.72306,0.43293,1.17653,0.0061654,0.0061654,0.0061654
583,4018.33,0.60451,0.4267,0.95055,0.99376,0.90909,0.98115,0.8378,0.7168,0.43645,1.15893,0.0061588,0.0061588,0.0061588
584,4024.92,0.58913,0.41127,0.9236,0.99445,0.90909,0.98115,0.83919,0.71039,0.45023,1.13409,0.0061522,0.0061522,0.0061522
585,4031.59,0.56448,0.40534,0.90659,0.99879,0.90909,0.98115,0.84275,0.70862,0.46177,1.11048,0.0061456,0.0061456,0.0061456
586,4038.12,0.58203,0.40769,0.91515,0.99597,0.90909,0.9875,0.85447,0.71049,0.42924,1.08138,0.006139,0.006139,0.006139
587,4044.69,0.58698,0.41702,0.92336,0.91584,0.99013,0.9875,0.85357,0.71263,0.41702,1.06724,0.0061324,0.0061324,0.0061324
588,4051.28,0.57765,0.41695,0.92891,0.91555,0.98659,0.9875,0.86974,0.68512,0.4023,1.03277,0.0061258,0.0061258,0.0061258
589,4057.82,0.58464,0.42505,0.9197,0.9938,0.90909,0.9875,0.86055,0.67724,0.39185,1.01548,0.0061192,0.0061192,0.0061192
590,4064.41,0.58193,0.40491,0.93054,0.99375,0.90909,0.9875,0.84459,0.65244,0.37508,0.99688,0.0061126,0.0061126,0.0061126
591,4070.95,0.59213,0.40963,0.92288,0.99382,0.90909,0.9875,0.87002,0.60105,0.36787,0.96646,0.006106,0.006106,0.006106
592,4077.53,0.58318,0.42831,0.93155,0.99366,0.90909,0.9875,0.87894,0.60373,0.35022,0.97318,0.0060994,0.0060994,0.0060994
593,4084.15,0.55951,0.41652,0.93465,1,0.99243,0.995,0.87954,0.63424,0.36113,0.98734,0.0060928,0.0060928,0.0060928
594,4090.7,0.58558,0.41031,0.93892,1,0.99313,0.995,0.85336,0.7092,0.3767,1.07235,0.0060862,0.0060862,0.0060862
595,4097.32,0.5954,0.42192,0.92308,0.99291,1,0.995,0.83823,0.72373,0.39063,1.15688,0.0060796,0.0060796,0.0060796
596,4103.95,0.57163,0.39402,0.9147,0.96898,1,0.995,0.84335,0.73829,0.43623,1.16572,0.006073,0.006073,0.006073
597,4110.55,0.56022,0.39248,0.91368,1,0.93394,0.995,0.84622,0.75805,0.49274,1.17127,0.0060664,0.0060664,0.0060664
598,4117.23,0.57061,0.38687,0.92169,1,0.90568,0.995,0.82035,0.72699,0.52898,1.12575,0.0060598,0.0060598,0.0060598
599,4123.9,0.60537,0.42139,0.93497,1,0.9037,0.9875,0.83434,0.72179,0.4964,1.11851,0.0060532,0.0060532,0.0060532
600,4130.49,0.59043,0.40898,0.92521,1,0.90675,0.9875,0.84262,0.75072,0.47793,1.15151,0.0060466,0.0060466,0.0060466
601,4137.06,0.60629,0.42653,0.93859,1,0.90686,0.98115,0.82843,0.74712,0.5076,1.15461,0.00604,0.00604,0.00604
602,4143.59,0.58397,0.41892,0.92696,0.99944,0.90909,0.9875,0.8243,0.76498,0.50718,1.17571,0.0060334,0.0060334,0.0060334
603,4150.18,0.58192,0.40078,0.92465,0.99682,0.90909,0.94625,0.84228,0.75685,0.50398,1.2266,0.0060268,0.0060268,0.0060268
604,4156.84,0.57431,0.40676,0.91683,0.99721,0.90909,0.95,0.82734,0.81338,0.55795,1.29063,0.0060202,0.0060202,0.0060202
605,4163.49,0.57224,0.39703,0.9208,0.99466,0.90909,0.95,0.82271,0.81125,0.56994,1.28807,0.0060136,0.0060136,0.0060136
606,4170.15,0.58293,0.41402,0.93396,0.99386,0.90909,0.94625,0.82122,0.72837,0.45628,1.13662,0.006007,0.006007,0.006007
607,4176.71,0.59175,0.41842,0.9332,0.99408,0.90909,0.94625,0.83979,0.68712,0.4236,1.09422,0.0060004,0.0060004,0.0060004
608,4183.41,0.59193,0.42651,0.93991,0.99426,0.90909,0.94308,0.84061,0.65003,0.44048,1.06383,0.0059938,0.0059938,0.0059938
609,4190.02,0.57355,0.38458,0.91994,0.99692,0.90909,0.94625,0.83692,0.63785,0.47988,1.06257,0.0059872,0.0059872,0.0059872
610,4196.61,0.56294,0.39097,0.92447,1,0.90248,0.95,0.83381,0.69665,0.59162,1.13585,0.0059806,0.0059806,0.0059806
611,4203.22,0.56485,0.40476,0.92581,0.9939,0.81818,0.93807,0.79346,0.72956,0.64268,1.17989,0.005974,0.005974,0.005974
612,4209.82,0.58755,0.3951,0.9198,1,0.90301,0.94625,0.82365,0.71666,0.58691,1.16664,0.0059674,0.0059674,0.0059674
613,4216.45,0.58372,0.42039,0.93514,1,0.90668,0.94308,0.83562,0.74346,0.51818,1.17812,0.0059608,0.0059608,0.0059608
614,4222.97,0.59667,0.41627,0.94666,1,0.90583,0.94308,0.83701,0.72037,0.51367,1.17923,0.0059542,0.0059542,0.0059542
615,4229.54,0.57635,0.40346,0.92526,1,0.9041,0.94308,0.83129,0.69607,0.53432,1.17707,0.0059476,0.0059476,0.0059476
616,4236.11,0.58688,0.41087,0.9191,1,0.90574,0.94308,0.83129,0.71633,0.49509,1.172,0.005941,0.005941,0.005941
617,4242.76,0.58042,0.38908,0.92401,1,0.90563,0.94308,0.83183,0.69587,0.50937,1.13892,0.0059344,0.0059344,0.0059344
618,4249.29,0.56617,0.3864,0.92328,1,0.90417,0.94308,0.8184,0.69155,0.53651,1.13034,0.0059278,0.0059278,0.0059278
619,4255.89,0.5682,0.40334,0.91832,1,0.90427,0.94625,0.83758,0.67349,0.50683,1.10558,0.0059212,0.0059212,0.0059212
620,4262.48,0.58001,0.40012,0.92295,0.99967,0.90909,0.98115,0.84113,0.66394,0.45088,1.0809,0.0059146,0.0059146,0.0059146
621,4269.11,0.542,0.39196,0.9163,0.99735,0.90909,0.98115,0.86523,0.65361,0.4483,1.06518,0.005908,0.005908,0.005908
622,4275.68,0.583,0.40154,0.91388,0.9083,0.90113,0.97297,0.86662,0.616,0.48407,1.01648,0.0059014,0.0059014,0.0059014
623,4282.27,0.54601,0.37683,0.90442,1,0.81768,0.96753,0.86895,0.62802,0.49219,1.01632,0.0058948,0.0058948,0.0058948
624,4288.84,0.57875,0.39389,0.92768,1,0.89956,0.971,0.8554,0.66604,0.51625,1.04771,0.0058882,0.0058882,0.0058882
625,4295.42,0.56083,0.40613,0.91995,1,0.90144,0.96324,0.84802,0.65961,0.49269,1.05105,0.0058816,0.0058816,0.0058816
626,4302.01,0.56709,0.39371,0.91682,0.99927,0.90909,0.971,0.84957,0.654,0.44419,1.04066,0.005875,0.005875,0.005875
627,4308.7,0.5551,0.38711,0.91197,0.9947,0.90909,0.97571,0.86628,0.65422,0.42439,1.05037,0.0058684,0.0058684,0.0058684
628,4315.25,0.60569,0.42099,0.93854,0.99358,0.90909,0.971,0.85411,0.6433,0.40305,1.0478,0.0058618,0.0058618,0.0058618
629,4321.87,0.54878,0.37361,0.91221,0.99387,0.90909,0.96687,0.84923,0.64457,0.40489,1.03732,0.0058552,0.0058552,0.0058552
630,4328.46,0.56818,0.40728,0.92171,0.99497,0.90909,0.93594,0.85259,0.65393,0.44135,1.03951,0.0058486,0.0058486,0.0058486
631,4335.09,0.55046,0.39295,0.91589,0.99562,0.90909,0.9325,0.8535,0.66542,0.4302,1.03324,0.005842,0.005842,0.005842
632,4341.71,0.58249,0.40321,0.92663,0.99571,0.90909,0.96687,0.83745,0.67608,0.42576,1.03245,0.0058354,0.0058354,0.0058354
633,4348.28,0.55918,0.39058,0.92508,0.99515,0.90909,0.971,0.81699,0.67066,0.38808,1.01658,0.0058288,0.0058288,0.0058288
634,4354.84,0.58073,0.40813,0.92615,0.9951,0.90909,0.96687,0.80478,0.70275,0.40608,1.04588,0.0058222,0.0058222,0.0058222
635,4361.35,0.59933,0.42656,0.92779,0.99595,0.90909,0.96687,0.83198,0.67817,0.36813,1.03015,0.0058156,0.0058156,0.0058156
636,4367.89,0.57488,0.39768,0.92016,0.99668,0.90909,0.96687,0.83289,0.70492,0.41048,1.06356,0.005809,0.005809,0.005809
637,4374.43,0.56109,0.38357,0.90637,0.99568,0.90909,0.97571,0.84556,0.71447,0.42751,1.08088,0.0058024,0.0058024,0.0058024
638,4381.12,0.57277,0.39371,0.9199,0.99556,0.90909,0.98115,0.85367,0.67427,0.39402,1.045,0.0057958,0.0057958,0.0057958
639,4387.68,0.54798,0.38587,0.91273,0.99552,0.90909,0.98115,0.86202,0.67031,0.40334,1.04199,0.0057892,0.0057892,0.0057892
640,4394.26,0.55914,0.38898,0.92758,0.99465,0.90909,0.9875,0.85198,0.67894,0.39954,1.04806,0.0057826,0.0057826,0.0057826
641,4400.81,0.55585,0.39276,0.91816,0.9942,0.90909,0.9875,0.85543,0.69837,0.40708,1.05991,0.005776,0.005776,0.005776
642,4407.43,0.58743,0.40176,0.93644,0.99415,0.90909,0.9875,0.86016,0.70792,0.43082,1.05723,0.0057694,0.0057694,0.0057694
643,4414.05,0.57181,0.39779,0.93123,0.99419,0.90909,0.9875,0.85262,0.69252,0.43679,1.04617,0.0057628,0.0057628,0.0057628
644,4420.6,0.57349,0.40676,0.9283,0.9941,0.90909,0.9875,0.86397,0.66848,0.44909,1.03917,0.0057562,0.0057562,0.0057562
645,4427.14,0.54796,0.39005,0.92101,0.99412,0.90909,0.9875,0.85997,0.65138,0.42954,1.03168,0.0057496,0.0057496,0.0057496
646,4433.71,0.57845,0.40197,0.92861,0.99421,0.90909,0.9875,0.86995,0.6514,0.42678,1.03131,0.005743,0.005743,0.005743
647,4440.29,0.53084,0.37088,0.91098,0.99406,0.90909,0.9875,0.86772,0.64476,0.43412,1.02519,0.0057364,0.0057364,0.0057364
648,4446.83,0.55784,0.38188,0.91111,0.9933,0.90909,0.9875,0.87287,0.64813,0.45117,1.02834,0.0057298,0.0057298,0.0057298
649,4453.44,0.56369,0.39012,0.92191,1,0.90776,0.98115,0.87061,0.66443,0.48898,1.04076,0.0057232,0.0057232,0.0057232
650,4459.98,0.55781,0.38435,0.91618,1,0.90312,0.98115,0.87353,0.67229,0.53958,1.05431,0.0057166,0.0057166,0.0057166
651,4466.54,0.58762,0.39819,0.93006,1,0.90261,0.97571,0.85651,0.65105,0.5574,1.0367,0.00571,0.00571,0.00571
652,4473.07,0.55373,0.39197,0.90995,1,0.90541,0.94308,0.84932,0.60404,0.54914,1.00559,0.0057034,0.0057034,0.0057034
653,4479.63,0.55875,0.38486,0.91673,0.9922,0.90909,0.94308,0.86173,0.5902,0.57177,1.01069,0.0056968,0.0056968,0.0056968
654,4486.2,0.56494,0.4048,0.91288,0.99535,0.90909,0.94036,0.86338,0.57447,0.58516,1.01231,0.0056902,0.0056902,0.0056902
655,4492.77,0.58507,0.40816,0.92821,1,0.90084,0.94308,0.86661,0.59482,0.61854,1.0315,0.0056836,0.0056836,0.0056836
656,4499.35,0.54813,0.40387,0.911,1,0.90058,0.94036,0.87278,0.58545,0.60792,1.01213,0.005677,0.005677,0.005677
657,4505.93,0.54067,0.38513,0.91316,1,0.9031,0.94036,0.87278,0.59323,0.58901,1.00829,0.0056704,0.0056704,0.0056704
658,4512.54,0.54493,0.37961,0.9163,1,0.90506,0.94308,0.86391,0.59741,0.54608,1.00123,0.0056638,0.0056638,0.0056638
659,4519.11,0.5637,0.40059,0.92082,1,0.90748,0.94308,0.86391,0.60297,0.49589,1.00415,0.0056572,0.0056572,0.0056572
660,4525.67,0.5649,0.4026,0.91885,1,0.9082,0.94308,0.87612,0.61393,0.49801,1.0156,0.0056506,0.0056506,0.0056506
661,4532.31,0.5829,0.41282,0.93133,1,0.90834,0.94036,0.84969,0.60846,0.51211,1.01741,0.005644,0.005644,0.005644
662,4538.91,0.56041,0.39078,0.91353,1,0.90576,0.94036,0.87278,0.58315,0.54089,0.99223,0.0056374,0.0056374,0.0056374
663,4545.46,0.56374,0.39467,0.92372,1,0.90374,0.94036,0.86586,0.59277,0.60284,0.99938,0.0056308,0.0056308,0.0056308
664,4552.07,0.58512,0.41225,0.93325,1,0.90333,0.938,0.86284,0.59729,0.62251,0.99841,0.0056242,0.0056242,0.0056242
665,4558.65,0.55131,0.39332,0.91977,1,0.90097,0.938,0.86567,0.61293,0.62129,1.02093,0.0056176,0.0056176,0.0056176
666,4565.21,0.55649,0.39437,0.91458,0.99695,0.81818,0.93218,0.85539,0.6112,0.59597,1.02183,0.005611,0.005611,0.005611
667,4571.74,0.56085,0.38943,0.92025,0.90445,0.90909,0.93218,0.84235,0.64522,0.60097,1.03435,0.0056044,0.0056044,0.0056044
668,4578.36,0.55917,0.39137,0.92912,0.90774,0.90909,0.9349,0.8374,0.68341,0.60827,1.0586,0.0055978,0.0055978,0.0055978
669,4584.89,0.54081,0.36763,0.91318,0.89105,0.90909,0.9349,0.80447,0.69509,0.55737,1.06891,0.0055912,0.0055912,0.0055912
670,4591.49,0.57276,0.40045,0.92155,1,0.89836,0.94308,0.8301,0.69012,0.53653,1.07275,0.0055846,0.0055846,0.0055846
671,4598.21,0.53758,0.37799,0.91515,0.89741,0.90909,0.9349,0.82202,0.66446,0.50436,1.05939,0.005578,0.005578,0.005578
672,4604.82,0.53696,0.3906,0.90544,1,0.90027,0.94308,0.84232,0.64127,0.47532,1.04038,0.0055714,0.0055714,0.0055714
673,4611.37,0.56732,0.39722,0.93,1,0.90616,0.94308,0.84433,0.63062,0.46504,1.03127,0.0055648,0.0055648,0.0055648
674,4617.97,0.54559,0.39055,0.92716,0.99755,0.90909,0.94625,0.86162,0.6262,0.46869,1.03117,0.0055582,0.0055582,0.0055582
675,4624.56,0.564,0.40221,0.9264,0.99538,0.90909,0.94036,0.85419,0.64114,0.49232,1.04565,0.0055516,0.0055516,0.0055516
676,4631.16,0.53584,0.37565,0.90067,1,0.90463,0.93594,0.84375,0.64948,0.52196,1.06446,0.005545,0.005545,0.005545
677,4637.76,0.56974,0.39884,0.92305,0.90136,0.90909,0.92776,0.83131,0.65016,0.55572,1.06469,0.0055384,0.0055384,0.0055384
678,4644.33,0.54115,0.38406,0.90996,1,0.88892,0.94036,0.85301,0.63763,0.5424,1.05889,0.0055318,0.0055318,0.0055318
679,4650.87,0.5327,0.37736,0.90243,1,0.90795,0.938,0.84223,0.64374,0.54926,1.06153,0.0055252,0.0055252,0.0055252
680,4657.45,0.55862,0.39578,0.91356,1,0.89924,0.938,0.85338,0.64221,0.55044,1.05686,0.0055186,0.0055186,0.0055186
681,4664.15,0.54536,0.38513,0.91117,0.89674,0.90909,0.92982,0.83561,0.66052,0.58521,1.06443,0.005512,0.005512,0.005512
682,4670.76,0.52775,0.36903,0.90785,0.9061,0.90909,0.92982,0.82314,0.65536,0.60408,1.04962,0.0055054,0.0055054,0.0055054
